#Meteo hourly data
#Site;Osternburg_FS50_GTI for standard PV_month
#Country;Germany
#Data Source;Helioclim3v4
#Time step;Hour
#Year;2059
#Latitude;53.1138
#Longitude;8.2664
#Altitude;5.0
#Time zone; 2
#Plane tilt;53
#Plane azimuth;0
Year;Month;Day;Hour;Minute;GHI;DHI;DNI;GPI;Tamb;WindVel;SunAlt;SunAzim;Press
;;;;;W/m2;W/m2;W/m2;W/m2;deg.C;m/s;deg;deg;Pa
2059;03;25;08;00;66;57;46;61;4.1;3.2;10.1;-79.7;104251882
2059;03;25;09;00;165;123;128;176;5.4;3.4;18.8;-67.0;104301519
2059;03;25;10;00;316;155;349;419;7.8;3.8;26.6;-53.1;104343052
2059;03;25;11;00;563;83;879;880;10.6;4.0;33.0;-37.5;104365338
2059;03;25;12;00;641;86;914;1011;13.2;4.5;37.3;-19.9;104366351
2059;03;25;13;00;676;82;943;1071;14.9;5.3;39.0;-0.9;104365338
2059;03;25;14;00;652;81;934;1032;15.5;5.9;37.6;18.2;104372429
2059;03;25;15;00;577;80;897;905;15.3;6.3;33.5;35.9;104382559
2059;03;25;16;00;451;81;804;694;14.7;6.3;27.3;51.8;104400793
2059;03;25;17;00;299;76;658;439;13.4;5.8;19.6;65.8;104409910
2059;03;25;18;00;131;64;324;164;11.4;4.3;11.1;78.6;104432196
2059;03;25;19;00;19;17;24;16;8.3;3.4;2.1;90.8;104462586
2059;03;25;20;00;0;0;0;0;6.8;3.8;0.0;102.8;104501080
2059;03;25;21;00;0;0;0;0;6.1;3.9;0.0;115.4;104534509
2059;03;25;22;00;0;0;0;0;5.4;3.7;0.0;129.1;104555782
2059;03;25;23;00;0;0;0;0;4.8;3.5;0.0;144.4;104575029
2059;03;25;24;00;0;0;0;0;4.2;3.3;0.0;161.2;104592250
2059;03;26;01;00;0;0;0;0;4.1;3.1;0.0;179.2;104596302
2059;03;26;02;00;0;0;0;0;4.4;3.2;0.0;-162.8;104617575
2059;03;26;03;00;0;0;0;0;4.6;2.8;0.0;-145.8;104644926
2059;03;26;04;00;0;0;0;0;4.6;2.7;0.0;-130.5;104657082
2059;03;26;05;00;0;0;0;0;4.6;2.3;0.0;-116.7;104658095
2059;03;26;06;00;0;0;0;0;4.7;2.2;0.0;-104.0;104667212
2059;03;26;07;00;6;6;6;5;4.8;2.4;1.5;-91.9;104696589
2059;03;26;08;00;39;36;13;33;5.1;2.5;10.5;-79.9;104725966
2059;03;26;09;00;114;101;38;105;5.6;2.4;19.1;-67.2;104747239
2059;03;26;10;00;192;164;63;187;6.8;2.7;26.9;-53.2;104763447
2059;03;26;11;00;282;216;118;300;8.6;3.1;33.4;-37.5;104769525
2059;03;26;12;00;478;203;447;667;10.4;3.4;37.7;-19.9;104762434
2059;03;26;13;00;595;150;701;904;11.8;3.7;39.3;-0.8;104750278
2059;03;26;14;00;550;164;624;819;12.9;4.0;38.0;18.4;104717862
2059;03;26;15;00;511;136;674;766;13.6;4.4;33.9;36.2;104684433
2059;03;26;16;00;402;123;596;586;13.6;4.7;27.6;52.1;104662147
2059;03;26;17;00;222;124;280;275;12.8;4.7;19.9;66.1;104648978
2059;03;26;18;00;82;68;68;80;11.2;3.5;11.4;78.9;104636822
2059;03;26;19;00;12;11;10;10;8.6;2.6;2.4;91.1;104629731
2059;03;26;20;00;0;0;0;0;6.7;2.7;0.0;103.1;104627705
2059;03;26;21;00;0;0;0;0;5.6;3.0;0.0;115.7;104615549
2059;03;26;22;00;0;0;0;0;5.2;3.1;0.0;129.4;104604406
2059;03;26;23;00;0;0;0;0;5.8;3.7;0.0;144.6;104598328
2059;03;26;24;00;0;0;0;0;5.8;3.4;0.0;161.4;104580094
2059;03;27;01;00;0;0;0;0;5.8;3.1;0.0;179.3;104559834
2059;03;27;02;00;0;0;0;0;5.9;2.9;0.0;-162.8;104539574
2059;03;27;03;00;0;0;0;0;6.0;3.1;0.0;-145.9;104521340
2059;03;27;04;00;0;0;0;0;6.1;3.4;0.0;-130.6;104509184
2059;03;27;05;00;0;0;0;0;6.2;3.6;0.0;-116.8;104497028
2059;03;27;06;00;0;0;0;0;6.3;3.9;0.0;-104.2;104490950
2059;03;27;07;00;13;12;12;10;6.4;4.1;1.9;-92.1;104492976
2059;03;27;08;00;98;69;140;102;7.0;4.5;10.8;-80.0;104500067
2059;03;27;09;00;226;115;319;284;8.6;5.0;19.5;-67.3;104514249
2059;03;27;10;00;400;119;615;579;11.1;5.3;27.3;-53.4;104516275
2059;03;27;11;00;492;146;624;722;13.4;5.6;33.8;-37.6;104505132
2059;03;27;12;00;565;154;665;843;15.3;6.3;38.1;-19.9;104488924
2059;03;27;13;00;561;179;597;824;16.0;6.7;39.7;-0.7;104475755
2059;03;27;14;00;521;189;534;748;16.2;6.8;38.4;18.5;104448404
2059;03;27;15;00;536;121;739;808;16.1;6.7;34.2;36.4;104417001
2059;03;27;16;00;435;104;702;643;15.6;6.6;27.9;52.4;104395728
2059;03;27;17;00;288;93;556;401;14.5;6.2;20.2;66.4;104383572
2059;03;27;18;00;124;72;232;141;12.8;5.0;11.6;79.2;104375468
2059;03;27;19;00;19;17;20;15;10.0;3.8;2.7;91.4;104378507
2059;03;27;20;00;0;0;0;0;8.4;4.2;0.0;103.4;104404845
2059;03;27;21;00;0;0;0;0;7.6;4.3;0.0;116.0;104414975
2059;03;27;22;00;0;0;0;0;7.2;4.3;0.0;129.7;104408897
2059;03;27;23;00;0;0;0;0;6.8;4.2;0.0;144.8;104388637
2059;03;27;24;00;0;0;0;0;6.5;4.2;0.0;161.6;104360273
2059;03;28;01;00;0;0;0;0;6.3;4.3;0.0;179.4;104331909
2059;03;28;02;00;0;0;0;0;6.0;4.2;0.0;-162.8;104305571
2059;03;28;03;00;0;0;0;0;6.1;4.3;0.0;-145.9;104288350
2059;03;28;04;00;0;0;0;0;6.2;4.4;0.0;-130.7;104273155
2059;03;28;05;00;0;0;0;0;6.2;4.5;0.0;-117.0;104260999
2059;03;28;06;00;0;0;0;0;6.3;4.5;0.0;-104.3;104245804
2059;03;28;07;00;19;17;23;15;6.2;4.4;2.2;-92.3;104227570
2059;03;28;08;00;132;66;311;153;7.3;4.9;11.2;-80.2;104208323
2059;03;28;09;00;303;77;654;424;9.2;4.8;19.9;-67.5;104177933
2059;03;28;10;00;459;81;809;682;12.0;5.2;27.7;-53.5;104140452
2059;03;28;11;00;581;86;880;884;14.7;6.4;34.1;-37.7;104093854
2059;03;28;12;00;661;87;921;1018;16.2;6.9;38.5;-19.9;104043204
2059;03;28;13;00;692;85;940;1069;17.0;7.3;40.1;-0.6;103978372
2059;03;28;14;00;667;84;931;1029;17.3;7.7;38.7;18.7;103902397
2059;03;28;15;00;591;83;894;901;17.2;8.0;34.5;36.7;103820344
2059;03;28;16;00;463;86;794;687;16.6;8.0;28.2;52.6;103740317
2059;03;28;17;00;309;81;646;434;15.5;7.4;20.5;66.7;103666368
2059;03;28;18;00;140;69;320;164;13.8;6.4;11.9;79.5;103610653
2059;03;28;19;00;23;20;30;19;11.3;5.7;2.9;91.6;103596471
2059;03;28;20;00;0;0;0;0;9.7;5.9;0.0;103.7;103613692
2059;03;28;21;00;0;0;0;0;8.6;5.9;0.0;116.3;103613692
2059;03;28;22;00;0;0;0;0;7.9;5.8;0.0;129.9;103589380
2059;03;28;23;00;0;0;0;0;7.6;6.4;0.0;145.1;103563042
2059;03;28;24;00;0;0;0;0;7.5;6.8;0.0;161.7;103524548
2059;03;29;01;00;0;0;0;0;7.5;7.0;0.0;179.5;103471872
2059;03;29;02;00;0;0;0;0;7.5;7.2;0.0;-162.8;103427300
2059;03;29;03;00;0;0;0;0;7.6;7.6;0.0;-146.0;103381715
2059;03;29;04;00;0;0;0;0;7.7;7.9;0.0;-130.8;103323974
2059;03;29;05;00;0;0;0;0;7.8;7.9;0.0;-117.1;103276363
2059;03;29;06;00;0;0;0;0;7.9;7.8;0.0;-104.5;103220648
2059;03;29;07;00;7;7;6;6;8.1;8.0;2.6;-92.5;103174050
2059;03;29;08;00;39;37;12;33;8.3;8.6;11.6;-80.4;103140621
2059;03;29;09;00;119;106;35;108;8.4;9.2;20.2;-67.7;103120361
2059;03;29;10;00;154;139;31;139;8.8;10.2;28.1;-53.7;103102127
2059;03;29;11;00;136;127;16;119;9.6;11.0;34.5;-37.8;103064646
2059;03;29;12;00;209;181;44;198;10.3;11.4;38.9;-19.9;103032230
2059;03;29;13;00;186;173;21;165;10.4;11.4;40.5;-0.5;102993736
2059;03;29;14;00;155;145;16;135;10.3;11.3;39.1;18.9;102952203
2059;03;29;15;00;139;130;16;121;10.0;11.0;34.9;37.0;102899527
2059;03;29;16;00;201;150;114;211;9.9;10.5;28.5;52.9;102853942
2059;03;29;17;00;222;132;246;260;9.7;10.2;20.8;67.0;102813422
2059;03;29;18;00;87;68;76;84;9.1;9.7;12.2;79.8;102793162
2059;03;29;19;00;13;12;9;10;8.3;9.2;3.2;91.9;102788097
2059;03;29;20;00;0;0;0;0;7.7;8.8;0.0;104.0;102789110
2059;03;29;21;00;0;0;0;0;7.7;8.5;0.0;116.6;102761759
2059;03;29;22;00;0;0;0;0;7.8;8.3;0.0;130.2;102709083
2059;03;29;23;00;0;0;0;0;8.0;8.4;0.0;145.3;102664511
2059;03;29;24;00;0;0;0;0;8.2;8.5;0.0;161.9;102623991
2059;03;30;01;00;0;0;0;0;8.2;8.3;0.0;179.6;102596640
2059;03;30;02;00;0;0;0;0;8.2;8.2;0.0;-162.7;102586510
2059;03;30;03;00;0;0;0;0;8.1;7.9;0.0;-146.1;102592588
2059;03;30;04;00;0;0;0;0;8.0;7.7;0.0;-130.9;102600692
2059;03;30;05;00;0;0;0;0;8.0;7.7;0.0;-117.3;102592588
2059;03;30;06;00;0;0;0;0;7.9;7.9;0.0;-104.7;102594614
2059;03;30;07;00;10;10;8;8;7.9;7.9;2.9;-92.6;102617913
2059;03;30;08;00;54;50;19;46;8.0;8.4;11.9;-80.5;102643238
2059;03;30;09;00;131;112;51;123;8.1;8.9;20.6;-67.8;102662485
2059;03;30;10;00;166;149;39;152;8.3;9.5;28.5;-53.8;102671602
2059;03;30;11;00;139;130;16;121;8.7;10.1;34.9;-37.9;102670589
2059;03;30;12;00;147;137;14;128;9.1;10.5;39.3;-19.9;102662485
2059;03;30;13;00;157;147;15;138;9.8;10.9;40.9;-0.4;102643238
2059;03;30;14;00;157;147;16;137;10.4;11.0;39.5;19.1;102631082
2059;03;30;15;00;186;169;31;169;10.7;10.9;35.2;37.2;102614874
2059;03;30;16;00;197;161;77;193;10.6;10.6;28.8;53.2;102596640
2059;03;30;17;00;179;130;146;187;10.1;10.0;21.0;67.3;102578406
2059;03;30;18;00;102;77;103;100;9.3;8.9;12.4;80.1;102556120
2059;03;30;19;00;17;16;13;14;8.4;7.9;3.5;92.2;102535860
2059;03;30;20;00;0;0;0;0;7.8;7.9;0.0;104.3;102503444
2059;03;30;21;00;0;0;0;0;7.6;8.2;0.0;116.9;102447729
2059;03;30;22;00;0;0;0;0;7.6;8.6;0.0;130.5;102385936
2059;03;30;23;00;0;0;0;0;7.4;9.1;0.0;145.5;102321104
2059;03;30;24;00;0;0;0;0;7.2;9.3;0.0;162.1;102246142
2059;03;31;01;00;0;0;0;0;7.3;9.6;0.0;179.7;102165102
2059;03;31;02;00;0;0;0;0;7.5;9.6;0.0;-162.7;102082036
2059;03;31;03;00;0;0;0;0;7.6;9.7;0.0;-146.1;102016191
2059;03;31;04;00;0;0;0;0;7.4;9.5;0.0;-131.1;101966554
2059;03;31;05;00;0;0;0;0;7.3;9.4;0.0;-117.4;101917930
2059;03;31;06;00;0;0;0;0;6.9;9.1;0.0;-104.8;101873358
2059;03;31;07;00;19;17;16;15;6.4;8.9;3.3;-92.8;101870319
2059;03;31;08;00;91;72;88;85;6.6;9.3;12.3;-80.7;101896657
2059;03;31;09;00;172;131;109;175;7.0;10.5;20.9;-68.0;101944268
2059;03;31;10;00;192;160;64;185;7.0;11.4;28.8;-53.9;101992892
2059;03;31;11;00;340;202;237;405;7.1;11.7;35.3;-38.0;102047594
2059;03;31;12;00;377;255;191;429;7.3;11.6;39.7;-19.9;102093179
2059;03;31;13;00;467;240;344;598;7.7;11.2;41.3;-0.3;102148894
2059;03;31;14;00;520;202;496;714;7.7;10.6;39.8;19.3;102214739
2059;03;31;15;00;434;199;409;569;7.5;9.8;35.6;37.5;102280584
2059;03;31;16;00;374;161;437;491;7.4;9.1;29.1;53.5;102338325
2059;03;31;17;00;309;93;601;410;7.1;8.3;21.3;67.6;102391001
2059;03;31;18;00;165;65;431;190;6.4;7.2;12.7;80.4;102453807
2059;03;31;19;00;32;26;57;26;4.6;5.3;3.7;92.5;102531808
2059;03;31;20;00;0;0;0;0;2.9;4.3;0.0;104.6;102611835
2059;03;31;21;00;0;0;0;0;2.3;4.2;0.0;117.1;102669576
2059;03;31;22;00;0;0;0;0;1.8;4.0;0.0;130.7;102723265
2059;03;31;23;00;0;0;0;0;1.3;3.8;0.0;145.8;102764798
2059;03;31;24;00;0;0;0;0;0.9;3.7;0.0;162.3;102803292
2059;04;01;01;00;0;0;0;0;0.5;3.6;0.0;179.8;102819500
2059;04;01;02;00;0;0;0;0;2.2;4.6;0.0;-162.7;104123231
2059;04;01;03;00;0;0;0;0;1.6;4.4;0.0;-146.2;104133361
2059;04;01;04;00;0;0;0;0;1.0;4.4;0.0;-131.1;104145517
2059;04;01;05;00;0;0;0;0;0.6;4.5;0.0;-117.5;104145517
2059;04;01;06;00;0;0;0;0;0.1;4.6;0.0;-105.0;104145517
2059;04;01;07;00;32;26;61;25;0.2;5.1;3.5;-92.9;104146530
2059;04;01;08;00;168;62;459;191;1.7;5.5;12.5;-80.8;104151595
2059;04;01;09;00;346;65;771;469;4.2;5.1;21.2;-68.1;104152608
2059;04;01;10;00;500;70;882;720;7.9;6.0;29.1;-54.0;104151595
2059;04;01;11;00;623;73;943;921;10.6;7.2;35.6;-38.1;104140452
2059;04;01;12;00;702;74;976;1052;12.1;7.2;40.0;-19.9;104110062
2059;04;01;13;00;730;75;986;1098;13.2;6.9;41.6;-0.3;104074607
2059;04;01;14;00;705;74;980;1057;14.0;6.5;40.1;19.5;104033074
2059;04;01;15;00;630;70;957;934;14.4;6.2;35.8;37.6;103981411
2059;04;01;16;00;504;71;881;726;14.3;5.8;29.4;53.7;103947982
2059;04;01;17;00;349;67;763;474;13.7;5.2;21.5;67.8;103925696
2059;04;01;18;00;173;63;473;199;12.0;3.8;12.9;80.6;103914553
2059;04;01;19;00;36;28;72;28;8.7;3.8;3.9;92.7;103918605
2059;04;01;20;00;0;0;0;0;7.0;4.4;0.0;104.8;103940891
2059;04;01;21;00;0;0;0;0;6.3;4.6;0.0;117.3;103952034
2059;04;01;22;00;0;0;0;0;5.5;4.6;0.0;130.9;103961151
2059;04;01;23;00;0;0;0;0;4.6;4.5;0.0;145.9;103961151
2059;04;01;24;00;0;0;0;0;3.7;4.3;0.0;162.4;103954060
2059;04;02;01;00;0;0;0;0;2.9;4.1;0.0;179.8;103937852
2059;04;02;02;00;0;0;0;0;2.2;3.9;0.0;-162.7;103918605
2059;04;02;03;00;0;0;0;0;1.6;3.7;0.0;-146.3;103903410
2059;04;02;04;00;0;0;0;0;0.9;3.6;0.0;-131.3;103893280
2059;04;02;05;00;0;0;0;0;0.4;3.5;0.0;-117.7;103882137
2059;04;02;06;00;0;0;0;0;-0.2;3.3;0.0;-105.1;103884163
2059;04;02;07;00;35;27;69;27;0.5;3.3;3.9;-93.1;103898345
2059;04;02;08;00;174;62;479;196;3.1;4.2;12.9;-81.0;103917592
2059;04;02;09;00;354;64;783;473;5.3;3.5;21.6;-68.3;103921644
2059;04;02;10;00;510;68;898;727;8.5;3.5;29.5;-54.2;103910501
2059;04;02;11;00;630;72;949;925;12.5;4.6;36.0;-38.1;103880111
2059;04;02;12;00;713;71;991;1061;14.1;5.3;40.4;-19.9;103824396
2059;04;02;13;00;739;72;996;1105;15.0;5.7;41.9;-0.2;103766655
2059;04;02;14;00;711;74;982;1058;15.6;6.0;40.4;19.6;103710940
2059;04;02;15;00;637;70;960;936;16.1;6.2;36.1;37.9;103649147
2059;04;02;16;00;513;69;896;733;16.1;6.2;29.7;54.0;103599510
2059;04;02;17;00;359;64;786;481;15.5;5.3;21.8;68.1;103563042
2059;04;02;18;00;182;61;507;207;13.7;4.2;13.1;80.9;103538730
2059;04;02;19;00;40;30;88;31;10.4;4.1;4.2;93.0;103534678
2059;04;02;20;00;0;0;0;0;8.6;4.7;0.0;105.1;103541769
2059;04;02;21;00;0;0;0;0;8.0;5.1;0.0;117.6;103546834
2059;04;02;22;00;0;0;0;0;7.2;5.2;0.0;131.2;103538730
2059;04;02;23;00;0;0;0;0;6.4;5.1;0.0;146.1;103531639
2059;04;02;24;00;0;0;0;0;5.6;5.0;0.0;162.5;103520496
2059;04;03;01;00;0;0;0;0;4.9;4.8;0.0;179.9;103502262
2059;04;03;02;00;0;0;0;0;4.2;4.6;0.0;-162.7;103475924
2059;04;03;03;00;0;0;0;0;3.7;4.4;0.0;-146.3;103454651
2059;04;03;04;00;0;0;0;0;3.1;4.0;0.0;-131.4;103448573
2059;04;03;05;00;0;0;0;0;2.4;3.7;0.0;-117.8;103448573
2059;04;03;06;00;0;0;0;0;1.7;3.5;0.0;-105.3;103449586
2059;04;03;07;00;37;29;72;28;2.4;3.6;4.2;-93.3;103461742
2059;04;03;08;00;177;64;473;196;4.8;4.5;13.2;-81.2;103475924
2059;04;03;09;00;356;67;770;469;7.2;4.1;21.9;-68.4;103490106
2059;04;03;10;00;510;72;879;719;10.4;4.0;29.8;-54.3;103501249
2059;04;03;11;00;629;78;929;914;14.0;4.4;36.3;-38.2;103503275
2059;04;03;12;00;710;77;970;1048;16.6;4.9;40.7;-19.9;103500236
2059;04;03;13;00;737;78;978;1092;18.3;4.8;42.3;-0.1;103492132
2059;04;03;14;00;710;79;965;1048;19.0;4.4;40.8;19.8;103478963
2059;04;03;15;00;635;76;938;923;19.3;4.0;36.4;38.2;103452625
2059;04;03;16;00;509;77;861;717;19.2;3.6;30.0;54.3;103430339
2059;04;03;17;00;354;72;743;467;18.6;3.0;22.1;68.4;103413118
2059;04;03;18;00;180;67;464;199;16.7;2.6;13.4;81.2;103405014
2059;04;03;19;00;40;31;79;31;13.0;3.3;4.4;93.3;103412105
2059;04;03;20;00;0;0;0;0;10.9;3.9;0.0;105.3;103441482
2059;04;03;21;00;0;0;0;0;10.2;4.0;0.0;117.9;103464781
2059;04;03;22;00;0;0;0;0;9.7;4.1;0.0;131.4;103465794
2059;04;03;23;00;0;0;0;0;9.3;4.2;0.0;146.4;103456677
2059;04;03;24;00;0;0;0;0;8.9;4.2;0.0;162.7;103439456
2059;04;04;01;00;0;0;0;0;8.4;4.1;0.0;180.0;103424261
2059;04;04;02;00;0;0;0;0;8.0;4.0;0.0;-162.7;103422235
2059;04;04;03;00;0;0;0;0;7.6;3.8;0.0;-146.4;103419196
2059;04;04;04;00;0;0;0;0;7.3;3.6;0.0;-131.5;103418183
2059;04;04;05;00;0;0;0;0;6.9;3.4;0.0;-118.0;103413118
2059;04;04;06;00;0;0;0;0;6.6;3.2;0.0;-105.5;103404001
2059;04;04;07;00;21;20;14;16;7.4;3.0;4.6;-93.4;103396910
2059;04;04;08;00;112;82;114;107;10.1;3.6;13.6;-81.4;103400962
2059;04;04;09;00;306;107;505;381;12.0;3.4;22.3;-68.6;103396910
2059;04;04;10;00;482;101;755;664;14.4;3.2;30.2;-54.5;103376650
2059;04;04;11;00;597;108;817;852;17.7;4.0;36.7;-38.3;103343221
2059;04;04;12;00;676;109;860;981;19.5;4.9;41.1;-20.0;103298649
2059;04;04;13;00;700;111;867;1021;20.1;5.6;42.7;0.0;103244960
2059;04;04;14;00;603;163;667;849;20.3;6.0;41.2;20.0;103180128
2059;04;04;15;00;481;192;484;635;20.2;6.3;36.8;38.4;103109218
2059;04;04;16;00;402;144;503;525;19.8;6.0;30.2;54.6;103049451
2059;04;04;17;00;221;143;211;236;18.9;5.0;22.3;68.7;103002853
2059;04;04;18;00;130;88;172;126;17.0;4.1;13.7;81.5;102974489
2059;04;04;19;00;30;27;31;23;14.8;4.0;4.7;93.6;102964359
2059;04;04;20;00;0;0;0;0;13.5;3.9;0.0;105.6;102973476
2059;04;04;21;00;0;0;0;0;12.8;3.7;0.0;118.2;102969424
2059;04;04;22;00;0;0;0;0;12.3;3.8;0.0;131.7;102950177
2059;04;04;23;00;0;0;0;0;11.9;4.2;0.0;146.6;102925865
2059;04;04;24;00;0;0;0;0;11.6;4.8;0.0;162.9;102926878
2059;04;05;01;00;0;0;0;0;10.6;5.2;0.0;-179.9;102958281
2059;04;05;02;00;0;0;0;0;8.9;6.1;0.0;-162.7;103027165
2059;04;05;03;00;0;0;0;0;7.0;6.6;0.0;-146.5;103124413
2059;04;05;04;00;0;0;0;0;5.6;5.1;0.0;-131.6;103202414
2059;04;05;05;00;0;0;0;0;4.8;2.8;0.0;-118.1;103238882
2059;04;05;06;00;0;0;0;0;3.8;2.2;0.0;-105.6;103267246
2059;04;05;07;00;29;26;26;23;4.6;3.3;4.9;-93.6;103313844
2059;04;05;08;00;107;82;104;97;6.5;4.8;13.9;-81.5;103367533
2059;04;05;09;00;172;130;105;170;8.6;5.5;22.6;-68.8;103400962
2059;04;05;10;00;204;168;73;195;10.6;6.1;30.6;-54.6;103408053
2059;04;05;11;00;162;151;18;141;11.8;6.5;37.1;-38.4;103405014
2059;04;05;12;00;445;216;341;555;12.5;6.8;41.5;-20.0;103394884
2059;04;05;13;00;700;116;854;1012;13.1;7.1;43.1;0.1;103379689
2059;04;05;14;00;510;214;442;664;13.4;7.3;41.5;20.2;103376650
2059;04;05;15;00;371;233;225;423;13.2;7.4;37.1;38.7;103381715
2059;04;05;16;00;348;183;332;414;12.2;7.0;30.5;54.9;103393871
2059;04;05;17;00;303;116;488;370;11.4;6.3;22.6;69.0;103415144
2059;04;05;18;00;167;80;358;171;10.7;5.9;13.9;81.8;103440469
2059;04;05;19;00;43;33;79;32;8.6;4.4;5.0;93.9;103467820
2059;04;05;20;00;0;0;0;0;6.4;3.7;0.0;105.9;103510366
2059;04;05;21;00;0;0;0;0;5.7;3.6;0.0;118.4;103542782
2059;04;05;22;00;0;0;0;0;5.1;3.6;0.0;131.9;103565068
2059;04;05;23;00;0;0;0;0;4.6;3.6;0.0;146.8;103577224
2059;04;05;24;00;0;0;0;0;4.0;3.4;0.0;163.0;103564055
2059;04;06;01;00;0;0;0;0;3.4;3.3;0.0;-179.8;103542782
2059;04;06;02;00;0;0;0;0;2.8;3.3;0.0;-162.7;103511379
2059;04;06;03;00;0;0;0;0;2.4;3.4;0.0;-146.5;103477950
2059;04;06;04;00;0;0;0;0;2.2;3.7;0.0;-131.7;103430339
2059;04;06;05;00;0;0;0;0;2.4;4.0;0.0;-118.3;103381715
2059;04;06;06;00;0;0;0;0;2.7;4.2;0.0;-105.8;103320935
2059;04;06;07;00;45;35;78;33;3.6;4.7;5.3;-93.8;103256103
2059;04;06;08;00;184;74;429;192;5.6;5.3;14.3;-81.7;103182154
2059;04;06;09;00;355;84;692;448;8.1;5.5;23.0;-68.9;103100101
2059;04;06;10;00;509;89;817;694;11.0;7.1;30.9;-54.7;103006905
2059;04;06;11;00;536;160;623;722;12.4;8.0;37.5;-38.5;102907631
2059;04;06;12;00;471;252;328;578;13.1;8.2;41.9;-20.0;102792149
2059;04;06;13;00;390;278;163;421;13.4;8.2;43.5;0.2;102663498
2059;04;06;14;00;308;255;79;299;13.2;7.9;41.9;20.4;102536873
2059;04;06;15;00;247;214;53;230;12.9;7.4;37.4;39.0;102417339
2059;04;06;16;00;179;161;33;159;12.6;6.8;30.8;55.1;102299831
2059;04;06;17;00;122;112;27;107;12.0;6.3;22.9;69.3;102200557
2059;04;06;18;00;58;54;16;49;11.2;6.0;14.2;82.1;102122556
2059;04;06;19;00;19;18;11;14;10.4;5.8;5.2;94.2;102063802
2059;04;06;20;00;0;0;0;0;9.9;6.0;0.0;106.2;102019230
2059;04;06;21;00;0;0;0;0;9.7;6.3;0.0;118.7;101962502
2059;04;06;22;00;0;0;0;0;9.5;6.5;0.0;132.2;101898683
2059;04;06;23;00;0;0;0;0;9.4;6.5;0.0;147.0;101821695
2059;04;06;24;00;0;0;0;0;9.3;6.5;0.0;163.2;101714317
2059;04;07;01;00;0;0;0;0;9.0;6.3;0.0;-179.8;101595796
2059;04;07;02;00;0;0;0;0;8.7;5.9;0.0;-162.7;101481327
2059;04;07;03;00;0;0;0;0;8.8;6.1;0.0;-146.6;101387118
2059;04;07;04;00;0;0;0;0;9.0;6.6;0.0;-131.8;101311143
2059;04;07;05;00;0;0;0;0;8.6;7.1;0.0;-118.4;101248337
2059;04;07;06;00;0;0;0;0;7.7;7.1;0.0;-105.9;101193635
2059;04;07;07;00;44;35;65;32;7.2;7.4;5.6;-94.0;101154128
2059;04;07;08;00;179;80;377;183;8.1;8.1;14.6;-81.9;101126777
2059;04;07;09;00;352;91;654;436;9.5;9.2;23.3;-69.1;101089296
2059;04;07;10;00;504;98;783;678;10.6;10.5;31.3;-54.9;101042698
2059;04;07;11;00;405;208;328;485;11.0;10.9;37.9;-38.6;101000152
2059;04;07;12;00;223;172;76;225;11.3;11.2;42.3;-20.0;100969762
2059;04;07;13;00;445;247;286;530;11.8;11.8;43.8;0.3;100935320
2059;04;07;14;00;348;192;230;416;12.1;12.1;42.2;20.6;100913034
2059;04;07;15;00;568;127;724;777;12.0;12.1;37.7;39.2;100896826
2059;04;07;16;00;196;165;61;184;11.5;11.7;31.1;55.4;100904930
2059;04;07;17;00;240;146;249;255;11.0;10.6;23.2;69.6;100937346
2059;04;07;18;00;179;80;375;181;10.4;9.3;14.5;82.4;100973814
2059;04;07;19;00;46;36;78;33;9.2;7.4;5.5;94.5;101014334
2059;04;07;20;00;1;1;0;0;7.7;5.9;0.0;106.5;101050802
2059;04;07;21;00;0;0;0;0;7.0;5.5;0.0;118.9;101061945
2059;04;07;22;00;0;0;0;0;6.8;5.8;0.0;132.4;101048776
2059;04;07;23;00;0;0;0;0;6.6;5.9;0.0;147.2;101034594
2059;04;07;24;00;0;0;0;0;6.3;5.8;0.0;163.3;101004204
2059;04;08;01;00;0;0;0;0;6.3;6.3;0.0;-179.7;100981918
2059;04;08;02;00;0;0;0;0;6.3;6.2;0.0;-162.7;100953554
2059;04;08;03;00;0;0;0;0;6.3;5.8;0.0;-146.7;100934307
2059;04;08;04;00;0;0;0;0;6.2;5.4;0.0;-131.9;100916073
2059;04;08;05;00;0;0;0;0;5.9;4.8;0.0;-118.5;100898852
2059;04;08;06;00;0;0;0;0;5.8;4.3;0.0;-106.1;100894800
2059;04;08;07;00;17;16;9;13;6.0;4.3;6.0;-94.1;100921138
2059;04;08;08;00;57;53;14;48;6.6;4.3;15.0;-82.1;100966723
2059;04;08;09;00;231;150;199;241;7.0;4.5;23.7;-69.3;101007243
2059;04;08;10;00;356;188;329;413;7.9;4.7;31.6;-55.0;101036620
2059;04;08;11;00;292;234;94;288;8.8;4.8;38.2;-38.7;101065997
2059;04;08;12;00;263;199;96;269;9.8;5.0;42.7;-20.0;101093348
2059;04;08;13;00;214;197;25;189;10.2;5.0;44.2;0.4;101126777
2059;04;08;14;00;174;161;18;151;10.6;5.0;42.6;20.8;101165271
2059;04;08;15;00;260;223;62;244;10.7;4.8;38.1;39.5;101201739
2059;04;08;16;00;152;140;23;133;10.6;4.6;31.4;55.7;101246311
2059;04;08;17;00;244;145;256;260;10.3;4.2;23.4;69.9;101287844
2059;04;08;18;00;84;73;39;73;9.6;3.3;14.7;82.7;101339507
